textbox22,Textbox9,,,,,,,,,,,,,,,,,,,,
generated on 30/11/2020 03:57:24 UTC,Data from: All sites,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,7,2018/2/12,2018/2/18,,2577,0,143,243,,989,1375,7,0,1428,1435,2810,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,8,2018/2/19,2018/2/25,,2313,0,35,264,,1325,1624,51,0,1669,1720,3344,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,9,2018/2/26,2018/3/4,,2102,0,35,207,,934,1176,34,0,1174,1208,2384,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,10,2018/3/5,2018/3/11,,1878,0,21,133,,1195,1349,39,0,1249,1288,2637,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,11,2018/3/12,2018/3/18,,1833,0,39,129,,1025,1193,0,0,961,961,2154,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,12,2018/3/19,2018/3/25,,1732,0,34,124,,926,1084,0,0,641,641,1725,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,13,2018/3/26,2018/4/1,,1639,0,19,100,,733,852,0,0,469,469,1321,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,14,2018/4/2,2018/4/8,,1483,0,23,90,,665,778,0,0,357,357,1135,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,15,2018/4/9,2018/4/15,,1466,0,18,80,,471,569,0,0,240,240,809,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,16,2018/4/16,2018/4/22,,1225,0,7,41,,224,272,0,0,130,130,402,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,17,2018/4/23,2018/4/29,,1152,0,3,17,,82,102,0,0,68,68,170,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,18,2018/4/30,2018/5/6,,1033,0,4,13,,59,76,0,0,25,25,101,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,19,2018/5/7,2018/5/13,,1037,0,3,11,,44,58,0,0,28,28,86,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,20,2018/5/14,2018/5/20,,1003,0,0,8,,33,41,0,0,23,23,64,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,21,2018/5/21,2018/5/27,,901,0,2,1,,3,6,0,0,5,5,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,22,2018/5/28,2018/6/3,,1008,0,2,2,,2,6,2,0,4,6,12,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,23,2018/6/4,2018/6/10,,946,0,0,5,,0,5,0,0,2,2,7,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,24,2018/6/11,2018/6/17,,848,0,1,1,,3,5,1,0,1,2,7,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,25,2018/6/18,2018/6/24,,1125,0,0,1,,1,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,26,2018/6/25,2018/7/1,,872,0,2,0,,0,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,27,2018/7/2,2018/7/8,,726,0,2,0,,0,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,28,2018/7/9,2018/7/15,,690,0,2,0,,1,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,29,2018/7/16,2018/7/22,,698,0,1,1,,1,3,0,0,1,1,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,30,2018/7/23,2018/7/29,,688,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,31,2018/7/30,2018/8/5,,640,0,0,1,,1,2,0,0,2,2,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,32,2018/8/6,2018/8/12,,645,0,0,0,,2,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,33,2018/8/13,2018/8/19,,648,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,34,2018/8/20,2018/8/26,,717,0,0,2,,1,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,35,2018/8/27,2018/9/2,,805,0,4,1,,0,5,0,0,0,0,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,36,2018/9/3,2018/9/9,,916,0,5,1,,2,8,0,0,0,0,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,37,2018/9/10,2018/9/16,,900,0,3,0,,1,4,0,0,2,2,6,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,38,2018/9/17,2018/9/23,,964,0,2,1,,1,4,0,0,2,2,6,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,39,2018/9/24,2018/9/30,,799,0,0,1,,1,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,40,2018/10/1,2018/10/7,,1141,0,3,2,,13,18,0,0,11,11,29,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,41,2018/10/8,2018/10/14,,1162,0,3,1,,19,23,0,0,1,1,24,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,42,2018/10/15,2018/10/21,,1214,0,5,5,,17,27,0,0,13,13,40,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,43,2018/10/22,2018/10/28,,1196,0,22,2,,30,54,0,0,9,9,63,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,44,2018/10/29,2018/11/4,,1273,0,36,3,,43,82,0,0,13,13,95,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,45,2018/11/5,2018/11/11,,1598,0,31,5,,71,107,0,0,15,15,122,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,46,2018/11/12,2018/11/18,,1586,0,32,8,,82,122,0,0,15,15,137,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,47,2018/11/19,2018/11/25,,1590,0,36,1,,84,121,0,0,17,17,138,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,48,2018/11/26,2018/12/2,,1852,0,69,5,,150,224,0,0,19,19,243,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,49,2018/12/3,2018/12/9,,1902,0,91,11,,190,292,0,0,10,10,302,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,50,2018/12/10,2018/12/16,,1841,0,119,6,,258,383,0,0,20,20,403,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,51,2018/12/17,2018/12/23,,2115,0,269,13,,544,826,0,0,20,20,846,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2018,52,2018/12/24,2018/12/30,,2201,0,402,20,,817,1239,0,0,15,15,1254,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,1,2018/12/31,2019/1/6,,2550,0,489,25,,1451,1965,0,0,22,22,1987,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,2,2019/1/7,2019/1/13,,2960,0,627,46,,2067,2740,0,0,42,42,2782,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,3,2019/1/14,2019/1/20,,2839,0,569,76,,1979,2624,0,0,31,31,2655,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,4,2019/1/21,2019/1/27,,2704,0,584,68,,2378,3030,0,0,29,29,3059,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,5,2019/1/28,2019/2/3,,2896,0,705,188,,2687,3580,0,0,43,43,3623,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,6,2019/2/4,2019/2/10,,3064,0,883,171,,2961,4015,0,0,19,19,4034,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,7,2019/2/11,2019/2/17,,2921,0,629,195,,3061,3885,0,0,38,38,3923,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,8,2019/2/18,2019/2/24,,2587,0,407,173,,2167,2747,0,0,24,24,2771,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,9,2019/2/25,2019/3/3,,1975,0,182,126,,1390,1698,0,0,21,21,1719,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,10,2019/3/4,2019/3/10,,1889,0,130,120,,940,1190,0,0,15,15,1205,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,11,2019/3/11,2019/3/17,,1624,0,87,108,,695,890,0,0,10,10,900,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,12,2019/3/18,2019/3/24,,1594,0,59,119,,719,897,0,0,12,12,909,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,13,2019/3/25,2019/3/31,,1414,0,26,93,,501,620,0,0,19,19,639,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,14,2019/4/1,2019/4/7,,1584,0,19,152,,431,602,0,0,19,19,621,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,15,2019/4/8,2019/4/14,,1486,0,14,111,,435,560,0,0,15,15,575,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,16,2019/4/15,2019/4/21,,1262,0,5,66,,336,407,0,0,9,9,416,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,17,2019/4/22,2019/4/28,,1192,0,4,56,,331,391,0,0,15,15,406,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,18,2019/4/29,2019/5/5,,1083,0,3,34,,193,230,0,0,14,14,244,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,19,2019/5/6,2019/5/12,,1013,0,0,27,,88,115,0,0,7,7,122,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,20,2019/5/13,2019/5/19,,1031,0,0,31,,94,125,0,0,12,12,137,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,21,2019/5/20,2019/5/26,,1086,0,0,29,,5,34,0,0,1,1,35,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,22,2019/5/27,2019/6/2,,961,0,1,10,,6,17,0,0,1,1,18,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,23,2019/6/3,2019/6/9,,1035,0,4,5,,8,17,0,0,0,0,17,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,24,2019/6/10,2019/6/16,,993,0,11,13,,4,28,0,0,2,2,30,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,25,2019/6/17,2019/6/23,,980,0,2,6,,3,11,0,0,2,2,13,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,26,2019/6/24,2019/6/30,,893,0,2,6,,4,12,0,0,4,4,16,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,27,2019/7/1,2019/7/7,,761,0,0,8,,3,11,0,0,0,0,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,28,2019/7/8,2019/7/14,,787,0,5,3,,3,11,0,0,2,2,13,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,29,2019/7/15,2019/7/21,,797,0,3,2,,1,6,0,0,3,3,9,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,30,2019/7/22,2019/7/28,,704,0,0,8,,0,8,0,0,1,1,9,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,31,2019/7/29,2019/8/4,,625,0,0,12,,4,16,0,0,0,0,16,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,32,2019/8/5,2019/8/11,,641,0,0,11,,3,14,0,0,2,2,16,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,33,2019/8/12,2019/8/18,,714,0,1,15,,2,18,0,0,2,2,20,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,34,2019/8/19,2019/8/25,,653,0,1,13,,2,16,0,0,3,3,19,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,35,2019/8/26,2019/9/1,,700,0,0,11,,2,13,0,0,1,1,14,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,36,2019/9/2,2019/9/8,,842,0,1,11,,1,13,0,0,2,2,15,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,37,2019/9/9,2019/9/15,,965,0,0,25,,1,26,0,0,3,3,29,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,38,2019/9/16,2019/9/22,,1036,0,0,22,,2,24,0,0,4,4,28,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,39,2019/9/23,2019/9/29,,915,0,1,14,,6,21,0,0,4,4,25,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,40,2019/9/30,2019/10/6,,1152,0,4,29,,61,94,0,0,19,19,113,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,41,2019/10/7,2019/10/13,,1389,0,8,19,,91,118,0,0,25,25,143,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,42,2019/10/14,2019/10/20,,1357,0,5,33,,83,121,0,0,37,37,158,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,43,2019/10/21,2019/10/27,,1602,0,9,33,,155,197,0,0,31,31,228,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,44,2019/10/28,2019/11/3,,1709,0,9,64,,216,289,0,0,39,39,328,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,45,2019/11/4,2019/11/10,,1849,0,16,77,,184,277,0,0,21,21,298,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,46,2019/11/11,2019/11/17,,1917,0,15,107,,265,387,0,0,25,25,412,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,47,2019/11/18,2019/11/24,,2329,0,22,364,,593,979,0,0,41,41,1020,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,48,2019/11/25,2019/12/1,,2692,0,29,536,,1199,1764,0,0,56,56,1820,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,49,2019/12/2,2019/12/8,,3001,0,42,767,,213,1022,0,0,15,15,1037,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,50,2019/12/9,2019/12/15,,3314,0,40,823,,309,1172,0,0,20,20,1192,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,51,2019/12/16,2019/12/22,,3854,0,69,881,,424,1374,0,0,25,25,1399,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2019,52,2019/12/23,2019/12/29,,3155,0,71,660,,474,1205,0,0,14,14,1219,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,1,2019/12/30,2020/1/5,,3407,0,99,508,,2801,3408,0,0,150,150,3558,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,2,2020/1/6,2020/1/12,,2954,0,109,266,,1735,2110,0,0,184,184,2294,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,3,2020/1/13,2020/1/19,,2383,0,79,111,,923,1113,0,0,154,154,1267,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,4,2020/1/20,2020/1/26,,2135,0,56,97,,552,705,0,0,131,131,836,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,5,2020/1/27,2020/2/2,,2183,0,77,50,,514,641,0,0,180,180,821,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,6,2020/2/3,2020/2/9,,2161,0,88,40,,423,551,0,0,188,188,739,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,7,2020/2/10,2020/2/16,,2264,0,81,32,,405,518,0,0,201,201,719,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,8,2020/2/17,2020/2/23,,2010,0,57,41,,372,470,0,0,237,237,707,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,9,2020/2/24,2020/3/1,,2666,0,82,15,,374,471,0,0,280,280,751,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,10,2020/3/2,2020/3/8,,3028,0,85,16,,330,431,0,0,374,374,805,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,11,2020/3/9,2020/3/15,,5161,0,110,29,,266,405,0,0,291,291,696,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,12,2020/3/16,2020/3/22,,2661,0,47,1,,248,296,0,0,206,206,502,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,13,2020/3/23,2020/3/29,,1874,0,6,3,,80,89,0,0,87,87,176,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,14,2020/3/30,2020/4/5,,1646,0,2,2,,50,54,0,0,31,31,85,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,15,2020/4/6,2020/4/12,,1209,0,1,0,,17,18,0,0,11,11,29,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,16,2020/4/13,2020/4/19,,1042,0,1,0,,1,2,0,0,6,6,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,17,2020/4/20,2020/4/26,,1136,0,0,3,,9,12,0,0,14,14,26,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,18,2020/4/27,2020/5/3,,1245,0,0,1,,1,2,0,0,1,1,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,19,2020/5/4,2020/5/10,,1124,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,20,2020/5/11,2020/5/17,,992,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,21,2020/5/18,2020/5/24,,910,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,22,2020/5/25,2020/5/31,,899,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,23,2020/6/1,2020/6/7,,827,0,0,1,,1,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,24,2020/6/8,2020/6/14,,858,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,25,2020/6/15,2020/6/21,,784,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,26,2020/6/22,2020/6/28,,850,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,27,2020/6/29,2020/7/5,,787,0,0,0,,1,1,0,0,0,0,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,28,2020/7/6,2020/7/12,,833,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,29,2020/7/13,2020/7/19,,770,0,1,0,,0,1,0,0,1,1,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,30,2020/7/20,2020/7/26,,717,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,31,2020/7/27,2020/8/2,,753,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,32,2020/8/3,2020/8/9,,726,0,0,0,,1,1,0,0,1,1,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,33,2020/8/10,2020/8/16,,656,0,1,0,,0,1,0,0,0,0,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,34,2020/8/17,2020/8/23,,785,0,1,0,,0,1,0,0,0,0,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,35,2020/8/24,2020/8/30,,837,0,0,0,,0,0,0,0,2,2,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,36,2020/8/31,2020/9/6,,832,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,37,2020/9/7,2020/9/13,,807,0,0,1,,5,6,0,0,2,2,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,38,2020/9/14,2020/9/20,,725,0,0,0,,1,1,0,0,1,1,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,39,2020/9/21,2020/9/27,,127,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2020,40,2020/9/28,2020/10/4,,907,0,0,3,,3,6,0,0,2,2,8,,No Report
